route_index,link_index
0,0
0,4
0,6
0,8
0,10
1,0
1,4
1,6
1,9
1,14
2,0
2,4
2,7
2,13
2,14
3,0
3,5
3,11
3,13
3,14
4,1
4,10
4,17
5,1
5,6
5,8
5,10
5,16
6,1
6,6
6,9
6,14
6,16
7,1
7,7
7,13
7,14
7,16
8,2
8,4
8,6
8,8
8,10
9,2
9,4
9,6
9,9
9,14
10,2
10,4
10,7
10,13
10,14
11,2
11,5
11,11
11,13
11,14
12,3
12,11
12,13
12,14
13,0
13,4
13,6
13,9
13,15
14,0
14,4
14,7
14,13
14,15
15,0
15,5
15,11
15,13
15,15
16,0
16,5
16,12
16,18
17,1
17,6
17,9
17,15
17,16
18,1
18,7
18,13
18,15
18,16
19,2
19,4
19,6
19,9
19,15
20,2
20,5
20,11
20,13
20,15
21,2
21,5
21,12
21,18
22,3
22,12
22,18
23,3
23,11
23,13
23,15
24,0
24,5
24,19
24,20
24,21
25,0
25,5
25,15
25,19
25,20
26,4
26,19
26,20
26,21
27,4
27,15
27,19
27,20
