init_node,term_node,free_flow_time,capacity
0,1,6.0,25900.20064
0,2,4.0,23403.47319
1,0,6.0,25900.20064
1,5,5.0,4958.180928
2,0,4.0,23403.47319
2,3,4.0,17110.52372
2,11,4.0,23403.47319
3,2,4.0,17110.52372
3,4,2.0,17782.7941
3,10,6.0,4908.82673
4,3,2.0,17782.7941
4,5,4.0,4947.995469
4,8,5.0,10000.0
5,1,5.0,4958.180928
5,4,4.0,4947.995469
5,7,2.0,4898.587646
6,7,3.0,7841.81131
6,17,2.0,23403.47319
7,5,2.0,4898.587646
7,6,3.0,7841.81131
7,8,10.0,5050.193156
7,15,5.0,5045.822583
8,4,5.0,10000.0
8,7,10.0,5050.193156
8,9,3.0,13915.78842
9,8,3.0,13915.78842
9,10,5.0,10000.0
9,14,6.0,13512.00155
9,15,4.0,4854.917717
9,16,8.0,4993.510694
10,3,6.0,4908.82673
10,9,5.0,10000.0
10,11,6.0,4908.82673
10,13,4.0,4876.508287
11,2,4.0,23403.47319
11,10,6.0,4908.82673
11,12,3.0,25900.20064
12,11,3.0,25900.20064
12,23,4.0,5091.256152
13,10,4.0,4876.508287
13,14,5.0,5127.526119
13,22,4.0,4924.790605
14,9,6.0,13512.00155
14,13,5.0,5127.526119
14,18,3.0,14564.75315
14,21,3.0,9599.180565
15,7,5.0,5045.822583
15,9,4.0,4854.917717
15,16,2.0,5229.910063
15,17,3.0,19679.89671
16,9,8.0,4993.510694
16,15,2.0,5229.910063
16,18,2.0,4823.950831
17,6,2.0,23403.47319
17,15,3.0,19679.89671
17,19,4.0,23403.47319
18,14,3.0,14564.75315
18,16,2.0,4823.950831
18,19,4.0,5002.607563
19,17,4.0,23403.47319
19,18,4.0,5002.607563
19,20,6.0,5059.91234
19,21,5.0,5075.697193
20,19,6.0,5059.91234
20,21,2.0,5229.910063
20,23,3.0,4885.357564
21,14,3.0,9599.180565
21,19,5.0,5075.697193
21,20,2.0,5229.910063
21,22,4.0,5000.0
22,13,4.0,4924.790605
22,21,4.0,5000.0
22,23,2.0,5078.508436
23,12,4.0,5091.256152
23,20,3.0,4885.357564
23,22,2.0,5078.508436
